date,product,category,quantity_sold,initial_stock,wasted_quantity,price,promotion,day_of_week,month,is_weekend,is_summer,weather_effect
2025-02-07 04:07:02.979781,crevettes,fish,41,52,11,14.910821986955218,0,4,2,0,0,2.868638428193504
2025-02-07 04:07:02.979781,tomates,produce,56,66,10,11.734897943465405,0,4,2,0,0,13.252636031273886
2025-02-07 04:07:02.979781,salade,produce,73,77,4,14.82788133602677,1,4,2,0,0,1.5854965315964282
2025-02-07 04:07:02.979781,carottes,produce,61,69,8,12.722000889896655,0,4,2,0,0,11.754540123391347
2025-02-07 04:07:02.979781,pommes,produce,40,46,6,8.150961867216715,0,4,2,0,0,-15.301309287433318
2025-02-07 04:07:02.979781,bananes,produce,33,40,7,12.162398017212752,0,4,2,0,0,-17.353107035927714
2025-02-06 04:07:02.979782,lait_frais,dairy,61,76,15,10.832920452111495,1,3,2,0,0,-4.140052351384046
2025-02-06 04:07:02.979782,yaourt,dairy,40,44,4,12.06878275136308,0,3,2,0,0,-9.246922305235321
2025-02-06 04:07:02.979782,fromage,dairy,52,62,10,1.9013774830015315,1,3,2,0,0,-1.3729106791036658
2025-02-06 04:07:02.979782,steak_boeuf,meat,46,54,8,10.118759172173146,0,3,2,0,0,-1.8010260135135785
2025-02-06 04:07:02.979782,poulet_frais,meat,53,60,7,14.270513517585451,1,3,2,0,0,-25.258316858046083
2025-02-06 04:07:02.979782,saumon,fish,59,72,13,11.792539565914147,0,3,2,0,0,4.917798896006909
2025-02-06 04:07:02.979782,crevettes,fish,69,76,7,9.94624400497468,1,3,2,0,0,-7.677291427686121
2025-02-06 04:07:02.979782,tomates,produce,74,88,14,2.11193179485607,0,3,2,0,0,14.456350466580869
2025-02-06 04:07:02.979782,salade,produce,49,65,16,4.903712584949747,0,3,2,0,0,0.7811569248346499
2025-02-06 04:07:02.979782,carottes,produce,44,55,11,12.480585076781647,0,3,2,0,0,-4.267864709234251
2025-02-06 04:07:02.979782,pommes,produce,84,94,10,14.022362005067492,1,3,2,0,0,2.862782230818843
2025-02-06 04:07:02.979782,bananes,produce,73,85,12,6.137669227550301,0,3,2,0,0,18.044489719871248
2025-02-05 04:07:02.979783,lait_frais,dairy,18,28,10,4.358850863963347,0,2,2,0,0,-14.829130411779133
2025-02-05 04:07:02.979783,yaourt,dairy,51,56,5,7.66461856042642,0,2,2,0,0,-0.05587133968183114
2025-02-05 04:07:02.979783,fromage,dairy,63,82,19,13.8393827601621,0,2,2,0,0,11.312990502497463
2025-02-05 04:07:02.979783,steak_boeuf,meat,26,37,11,10.411831156346313,0,2,2,0,0,-13.925125671384784
2025-02-05 04:07:02.979783,poulet_frais,meat,45,54,9,5.2277231773551085,0,2,2,0,0,-1.5722671689112
2025-02-05 04:07:02.979783,saumon,fish,56,67,11,4.23584604875844,0,2,2,0,0,9.368143169226666
2025-02-05 04:07:02.979783,crevettes,fish,55,64,9,5.142933354876865,0,2,2,0,0,7.565941185064321
2025-02-05 04:07:02.979783,tomates,produce,62,77,15,6.625471699180584,1,2,2,0,0,-2.0478525760573576
2025-02-05 04:07:02.979783,salade,produce,49,54,5,14.031653821444829,0,2,2,0,0,-3.8698409915769045
2025-02-05 04:07:02.979783,carottes,produce,76,88,12,1.9083090533151388,0,2,2,0,0,15.692411812847087
2025-02-05 04:07:02.979783,pommes,produce,44,52,8,13.170890813383146,0,2,2,0,0,-5.9441369857797275
2025-02-05 04:07:02.979783,bananes,produce,49,60,11,7.0373178794685,1,2,2,0,0,-11.450679164825399
2025-02-04 04:07:02.979784,lait_frais,dairy,61,71,10,12.350660554066938,0,1,2,0,0,8.483172197046056
2025-02-04 04:07:02.979784,yaourt,dairy,57,61,4,10.517076817798754,0,1,2,0,0,-0.7728950014938254
2025-02-04 04:07:02.979784,fromage,dairy,37,47,10,3.6833014182213093,0,1,2,0,0,-11.795174566405118
2025-02-04 04:07:02.979784,steak_boeuf,meat,42,47,5,5.007123414359995,0,1,2,0,0,1.3230902068853458
2025-02-04 04:07:02.979784,poulet_frais,meat,83,97,14,6.283475545931677,0,1,2,0,0,23.17353765614861
2025-02-04 04:07:02.979784,saumon,fish,46,60,14,4.243533515927104,0,1,2,0,0,-10.86109686325625
2025-02-04 04:07:02.979784,crevettes,fish,22,32,10,1.5941561610843777,0,1,2,0,0,-27.414894294773767
2025-02-04 04:07:02.979784,tomates,produce,55,63,8,7.6515534187670236,0,1,2,0,0,3.8821499159107296
2025-02-04 04:07:02.979784,salade,produce,51,61,10,11.324670606585842,0,1,2,0,0,4.427533213091045
2025-02-04 04:07:02.979784,carottes,produce,80,88,8,14.49307000249712,1,1,2,0,0,0.4191804023862554
2025-02-04 04:07:02.979784,pommes,produce,39,49,10,14.55610981582132,0,1,2,0,0,1.6061130215516815
2025-02-04 04:07:02.979784,bananes,produce,55,60,5,3.530364291549102,0,1,2,0,0,-0.18166881405454505
2025-02-03 04:07:02.979785,lait_frais,dairy,52,56,4,6.712954842503032,0,0,2,0,0,7.148166884800725
2025-02-03 04:07:02.979785,yaourt,dairy,41,54,13,12.501119236573286,0,0,2,0,0,-18.581250137335918
2025-02-03 04:07:02.979785,fromage,dairy,39,46,7,13.43831210905341,0,0,2,0,0,-10.13793740969723
2025-02-03 04:07:02.979785,steak_boeuf,meat,75,82,7,8.089061834827117,1,0,2,0,0,-7.235051090620076
2025-02-03 04:07:02.979785,poulet_frais,meat,35,39,4,4.719376581990183,0,0,2,0,0,-1.8859185110631662
2025-02-03 04:07:02.979785,saumon,fish,63,72,9,5.7619882904686,1,0,2,0,0,-0.7892667577455568
2025-02-03 04:07:02.979785,crevettes,fish,27,34,7,5.864137085478533,0,0,2,0,0,-15.948258549008207
2025-02-03 04:07:02.979785,tomates,produce,62,74,12,14.649643876440745,0,0,2,0,0,13.127240692726614
2025-02-03 04:07:02.979785,salade,produce,54,63,9,11.079155020864443,0,0,2,0,0,1.1804946668977436
2025-02-03 04:07:02.979785,carottes,produce,30,39,9,9.755493595989208,0,0,2,0,0,-12.169625768435196
2025-02-03 04:07:02.979785,pommes,produce,54,66,12,3.039892564465126,0,0,2,0,0,8.033160427378292
2025-02-03 04:07:02.979785,bananes,produce,29,39,10,11.563331471886046,0,0,2,0,0,-16.46241349106251
2025-02-02 04:07:02.979786,lait_frais,dairy,71,84,13,12.583164759126635,0,6,2,1,0,9.916463782608021
2025-02-02 04:07:02.979786,yaourt,dairy,77,81,4,1.650071175474671,0,6,2,1,0,6.0105293507410344
2025-02-02 04:07:02.979786,fromage,dairy,91,100,9,2.117745038905603,1,6,2,1,0,11.093715694592854
2025-02-02 04:07:02.979786,steak_boeuf,meat,49,57,8,2.945065212166363,0,6,2,1,0,-11.391821242637496
2025-02-02 04:07:02.979786,poulet_frais,meat,46,54,8,6.915877310270874,0,6,2,1,0,-10.783641637948653
2025-02-02 04:07:02.979786,saumon,fish,58,67,9,8.96109490650607,0,6,2,1,0,4.826650260413066
2025-02-02 04:07:02.979786,crevettes,fish,71,83,12,13.167061410947833,0,6,2,1,0,9.899508544001078
2025-02-02 04:07:02.979786,tomates,produce,72,78,6,6.263813366985673,0,6,2,1,0,15.253032920745914
2025-02-02 04:07:02.979786,salade,produce,59,68,9,10.197254348958925,0,6,2,1,0,-12.314995772215996
2025-02-02 04:07:02.979786,carottes,produce,65,71,6,8.265737549325902,0,6,2,1,0,10.826249210022105
2025-02-02 04:07:02.979786,pommes,produce,62,68,6,8.745701628458228,0,6,2,1,0,-3.37749032701935
2025-02-02 04:07:02.979786,bananes,produce,51,66,15,5.86678922014592,0,6,2,1,0,-7.98185893896966
2025-02-01 04:07:02.979787,lait_frais,dairy,57,70,13,5.316215454154918,0,5,2,1,0,-2.504079935680075
2025-02-01 04:07:02.979787,yaourt,dairy,61,69,8,14.63569333122143,0,5,2,1,0,-4.983229729424129
2025-02-01 04:07:02.979787,fromage,dairy,76,89,13,5.313769706453934,0,5,2,1,0,14.589798168318389
2025-02-01 04:07:02.979787,steak_boeuf,meat,67,74,7,7.392412938881421,0,5,2,1,0,2.694234520549011
2025-02-01 04:07:02.979787,poulet_frais,meat,72,82,10,1.576921740381648,1,5,2,1,0,-14.0721109950419
2025-02-01 04:07:02.979787,saumon,fish,85,95,10,10.207484073096825,1,5,2,1,0,-3.1856666806083256
2025-02-01 04:07:02.979787,crevettes,fish,70,78,8,10.170826242768157,0,5,2,1,0,10.95873454976826
2025-02-01 04:07:02.979787,tomates,produce,61,72,11,5.326759388004898,0,5,2,1,0,3.3455763453788014
2025-02-01 04:07:02.979787,salade,produce,38,49,11,7.545993471533844,0,5,2,1,0,-19.38799909381578
2025-02-01 04:07:02.979787,carottes,produce,55,59,4,12.45738378903232,0,5,2,1,0,-11.354441943371231
2025-02-01 04:07:02.979787,pommes,produce,80,87,7,6.495028171783051,0,5,2,1,0,5.529431891981056
2025-02-01 04:07:02.979787,bananes,produce,67,72,5,14.475401892211774,0,5,2,1,0,-6.432484312125672
2025-01-31 04:07:02.979788,lait_frais,dairy,64,75,11,1.8124147793199301,0,4,1,0,0,-2.4506508704326078
2025-01-31 04:07:02.979788,yaourt,dairy,38,48,10,6.402051386782426,0,4,1,0,0,-11.020919555925591
2025-01-31 04:07:02.979788,fromage,dairy,26,34,8,1.8166658119872234,0,4,1,0,0,-16.686294265007856
2025-01-31 04:07:02.979788,steak_boeuf,meat,46,58,12,11.250863624670895,0,4,1,0,0,-4.451405126313417
2025-01-31 04:07:02.979788,poulet_frais,meat,54,59,5,1.873632483876189,1,4,1,0,0,-3.8776092281622407
2025-01-31 04:07:02.979788,saumon,fish,44,51,7,3.295469663453047,0,4,1,0,0,-8.777773064358103
2025-01-31 04:07:02.979788,crevettes,fish,77,82,5,11.516331151138735,1,4,1,0,0,-0.9674940533035491
2025-01-31 04:07:02.979788,tomates,produce,41,51,10,7.321395008307217,0,4,1,0,0,-4.284217300000358
2025-01-31 04:07:02.979788,salade,produce,63,70,7,9.698158479035047,0,4,1,0,0,7.841701737244763
2025-01-31 04:07:02.979788,carottes,produce,67,77,10,9.90912134233299,1,4,1,0,0,0.28872480174467824
2025-01-31 04:07:02.979788,pommes,produce,60,67,7,8.823211680955948,0,4,1,0,0,5.205607958438698
2025-01-31 04:07:02.979788,bananes,produce,65,76,11,9.35695190021516,0,4,1,0,0,-0.39516542231561025
2025-01-30 04:07:02.979790,lait_frais,dairy,38,56,18,11.254301622142288,0,3,1,0,0,-3.2810928836024105
2025-01-30 04:07:02.979790,yaourt,dairy,39,50,11,9.61435970118415,0,3,1,0,0,-0.47597245118507037
2025-01-30 04:07:02.979790,fromage,dairy,36,45,9,1.5956087890186126,0,3,1,0,0,-15.055713410196836
2025-01-30 04:07:02.979790,steak_boeuf,meat,38,45,7,9.298790076402312,0,3,1,0,0,-2.6216392012514005
2025-01-30 04:07:02.979790,poulet_frais,meat,67,78,11,8.265633983221427,1,3,1,0,0,-8.776965135165606
2025-01-30 04:07:02.979790,saumon,fish,49,65,16,12.99962319244314,0,3,1,0,0,1.707989039338024
2025-01-30 04:07:02.979790,crevettes,fish,71,76,5,14.917009932690549,0,3,1,0,0,12.687805884138418
2025-01-30 04:07:02.979790,tomates,produce,44,56,12,2.279064322324275,0,3,1,0,0,-13.865600587809983
2025-01-30 04:07:02.979790,salade,produce,72,84,12,9.559180791834025,0,3,1,0,0,3.881680334339422
2025-01-30 04:07:02.979790,carottes,produce,60,70,10,13.242142992250415,0,3,1,0,0,20.503966511115095
2025-01-30 04:07:02.979790,pommes,produce,56,72,16,13.055668357078796,0,3,1,0,0,1.7966603887158734
2025-01-30 04:07:02.979790,bananes,produce,59,71,12,1.3849066427859809,0,3,1,0,0,9.52818777223455
2025-01-29 04:07:02.979791,lait_frais,dairy,38,49,11,7.556202785372059,0,2,1,0,0,-4.3117972034957255
2025-01-29 04:07:02.979791,yaourt,dairy,43,53,10,11.664316630975252,0,2,1,0,0,-4.684776507319124
2025-01-29 04:07:02.979791,fromage,dairy,52,63,11,2.1850990844897495,0,2,1,0,0,5.0385993417249075
2025-01-29 04:07:02.979791,steak_boeuf,meat,66,74,8,9.542562151715439,0,2,1,0,0,0.851959299707875
2025-01-29 04:07:02.979791,poulet_frais,meat,61,68,7,1.7055691194073446,0,2,1,0,0,0.31417473466550466
2025-01-29 04:07:02.979791,saumon,fish,51,63,12,3.2883155257329775,0,2,1,0,0,1.6509955149322577
2025-01-29 04:07:02.979791,crevettes,fish,45,49,4,6.796009560386149,0,2,1,0,0,1.3916846173262085
2025-01-29 04:07:02.979791,tomates,produce,38,47,9,3.2695309760228204,0,2,1,0,0,-7.10282037151078
2025-01-29 04:07:02.979791,salade,produce,62,72,10,12.232064311739052,0,2,1,0,0,10.869156177890007
2025-01-29 04:07:02.979791,carottes,produce,49,56,7,8.44759423890149,0,2,1,0,0,-9.311578501566013
2025-01-29 04:07:02.979791,pommes,produce,53,61,8,5.897138831121991,0,2,1,0,0,-1.2517492029486241
2025-01-29 04:07:02.979791,bananes,produce,73,85,12,7.022801354397206,0,2,1,0,0,20.711713025331107
2025-01-28 04:07:02.979792,lait_frais,dairy,44,48,4,4.373798253648124,0,1,1,0,0,2.7493078107008726
2025-01-28 04:07:02.979792,yaourt,dairy,48,59,11,10.351616535369866,0,1,1,0,0,2.0444517052317406
2025-01-28 04:07:02.979792,fromage,dairy,58,66,8,7.1625827286370995,0,1,1,0,0,14.050555856028934
2025-01-28 04:07:02.979792,steak_boeuf,meat,87,98,11,1.924088701363351,1,1,1,0,0,13.70695988904976
2025-01-28 04:07:02.979792,poulet_frais,meat,47,57,10,11.21049046965674,0,1,1,0,0,-9.692791983443653
2025-01-28 04:07:02.979792,saumon,fish,66,68,2,10.989378457864362,0,1,1,0,0,8.439892521191966
2025-01-28 04:07:02.979792,crevettes,fish,59,66,7,10.725409518706746,0,1,1,0,0,1.7541364182641137
2025-01-28 04:07:02.979792,tomates,produce,47,57,10,11.912028509246804,0,1,1,0,0,3.470662722002771
2025-01-28 04:07:02.979792,salade,produce,50,59,9,13.623287805474611,0,1,1,0,0,-7.25887583831994
2025-01-28 04:07:02.979792,carottes,produce,59,66,7,5.189820498416431,0,1,1,0,0,2.991956221800896
2025-01-28 04:07:02.979792,pommes,produce,50,58,8,12.268024816520022,0,1,1,0,0,-6.665562312330459
2025-01-28 04:07:02.979792,bananes,produce,63,70,7,13.128780101905466,0,1,1,0,0,8.741698718964994
2025-01-27 04:07:02.979793,lait_frais,dairy,45,55,10,2.3474177382060017,0,0,1,0,0,-9.724037396106214
2025-01-27 04:07:02.979793,yaourt,dairy,70,79,9,1.4291082699012538,0,0,1,0,0,21.33645604681897
2025-01-27 04:07:02.979793,fromage,dairy,44,50,6,5.1711664222065465,0,0,1,0,0,4.992584855816643
2025-01-27 04:07:02.979793,steak_boeuf,meat,51,60,9,1.414178570932194,0,0,1,0,0,-5.218834137050445
2025-01-27 04:07:02.979793,poulet_frais,meat,61,71,10,10.808704222235722,0,0,1,0,0,8.675794775062721
2025-01-27 04:07:02.979793,saumon,fish,66,78,12,13.261000933435861,0,0,1,0,0,14.301727436187795
2025-01-27 04:07:02.979793,crevettes,fish,56,69,13,6.58742715119142,0,0,1,0,0,-1.300708412835327
2025-01-27 04:07:02.979793,tomates,produce,70,79,9,14.143035698983063,0,0,1,0,0,8.893179073293531
2025-01-27 04:07:02.979793,salade,produce,49,61,12,13.497888397331186,0,0,1,0,0,5.746929937075994
2025-01-27 04:07:02.979793,carottes,produce,67,73,6,12.2477095722549,1,0,1,0,0,-6.709143776847712
2025-01-27 04:07:02.979793,pommes,produce,73,80,7,4.026153586489316,0,0,1,0,0,14.265361544066401
2025-01-27 04:07:02.979793,bananes,produce,57,73,16,5.966513103247874,1,0,1,0,0,-12.524111844855446
2025-01-26 04:07:02.979794,lait_frais,dairy,91,103,12,4.498109198071135,0,6,1,1,0,11.5423480489976
2025-01-26 04:07:02.979794,yaourt,dairy,62,75,13,12.444093769274382,0,6,1,1,0,-1.2324193885113375
2025-01-26 04:07:02.979794,fromage,dairy,63,76,13,5.101716087062057,0,6,1,1,0,9.372251736666144
2025-01-26 04:07:02.979794,steak_boeuf,meat,58,67,9,7.715340560041187,0,6,1,1,0,-6.557512606391393
2025-01-26 04:07:02.979794,poulet_frais,meat,98,105,7,14.717342434450972,1,6,1,1,0,11.122682930351072
2025-01-26 04:07:02.979794,saumon,fish,40,49,9,13.59303864184165,0,6,1,1,0,-10.595185846941765
2025-01-26 04:07:02.979794,crevettes,fish,53,68,15,10.883660851748644,0,6,1,1,0,-7.127778848275939
2025-01-26 04:07:02.979794,tomates,produce,61,75,14,9.642113570413219,0,6,1,1,0,0.06547966636634446
2025-01-26 04:07:02.979794,salade,produce,82,94,12,2.7914142975162397,0,6,1,1,0,6.200931975868672
2025-01-26 04:07:02.979794,carottes,produce,57,66,9,8.212617424216624,0,6,1,1,0,-8.133599364488912
2025-01-26 04:07:02.979794,pommes,produce,51,62,11,9.193559167334557,0,6,1,1,0,-13.111438217869761
2025-01-26 04:07:02.979794,bananes,produce,65,74,9,12.409542732277846,0,6,1,1,0,8.802141396241769
2025-01-25 04:07:02.979795,lait_frais,dairy,68,84,16,2.3035299284064505,1,5,1,1,0,-13.74173452371543
2025-01-25 04:07:02.979795,yaourt,dairy,60,70,10,13.216651582752583,0,5,1,1,0,-0.781699361357932
2025-01-25 04:07:02.979795,fromage,dairy,55,60,5,2.5821767548576977,0,5,1,1,0,6.590259520210962
2025-01-25 04:07:02.979795,steak_boeuf,meat,44,55,11,3.464394139028176,0,5,1,1,0,-15.61042575586778
2025-01-25 04:07:02.979795,poulet_frais,meat,57,74,17,7.101775451128168,0,5,1,1,0,3.276392367214207
2025-01-25 04:07:02.979795,saumon,fish,65,79,14,7.156698730398192,0,5,1,1,0,0.5737555380698128
2025-01-25 04:07:02.979795,crevettes,fish,59,71,12,14.99230732188749,0,5,1,1,0,-5.348579055061975
2025-01-25 04:07:02.979795,tomates,produce,56,64,8,12.911191296474593,0,5,1,1,0,-16.515397134301907
2025-01-25 04:07:02.979795,salade,produce,77,83,6,10.071500268675727,0,5,1,1,0,6.37931960055289
2025-01-25 04:07:02.979795,carottes,produce,56,65,9,11.138492491966344,0,5,1,1,0,-15.565369342016249
2025-01-25 04:07:02.979795,pommes,produce,57,65,8,1.2438086551771643,0,5,1,1,0,-10.273134230509724
2025-01-25 04:07:02.979795,bananes,produce,60,68,8,6.665698100270278,0,5,1,1,0,-1.3897273155510672
2025-01-24 04:07:02.979796,lait_frais,dairy,91,97,6,1.6102540824409668,1,4,1,0,0,8.551890533928274
2025-01-24 04:07:02.979796,yaourt,dairy,74,79,5,8.295344965898552,1,4,1,0,0,4.4726655825106905
2025-01-24 04:07:02.979796,fromage,dairy,48,59,11,11.679604129520122,0,4,1,0,0,3.621843221046941
2025-01-24 04:07:02.979796,steak_boeuf,meat,46,58,12,3.2188505245519003,0,4,1,0,0,-5.24892565636485
2025-01-24 04:07:02.979796,poulet_frais,meat,37,51,14,10.609772812376312,0,4,1,0,0,-6.347954821042419
2025-01-24 04:07:02.979796,saumon,fish,29,35,6,10.775769247267919,0,4,1,0,0,-16.131300189146888
2025-01-24 04:07:02.979796,crevettes,fish,59,70,11,3.794829081424398,0,4,1,0,0,4.260250117929784
2025-01-24 04:07:02.979796,tomates,produce,64,77,13,3.275072184828553,0,4,1,0,0,19.70678391466491
2025-01-24 04:07:02.979796,salade,produce,41,50,9,14.769284308118284,0,4,1,0,0,-2.2160339018264947
2025-01-24 04:07:02.979796,carottes,produce,71,84,13,4.62768145979992,0,4,1,0,0,17.30815193044743
2025-01-24 04:07:02.979796,pommes,produce,48,57,9,12.953513243647173,0,4,1,0,0,1.2625587271393266
2025-01-24 04:07:02.979796,bananes,produce,45,54,9,2.43899809980215,0,4,1,0,0,-6.128579946744069
2025-01-23 04:07:02.979797,lait_frais,dairy,38,48,10,8.577229222656017,0,3,1,0,0,-12.73161394159899
2025-01-23 04:07:02.979797,yaourt,dairy,70,76,6,11.728177292171644,0,3,1,0,0,11.32405540709269
2025-01-23 04:07:02.979797,fromage,dairy,61,72,11,5.943839719154735,1,3,1,0,0,-9.361504460748792
2025-01-23 04:07:02.979797,steak_boeuf,meat,50,58,8,13.62068614058023,0,3,1,0,0,-8.09644459703645
2025-01-23 04:07:02.979797,poulet_frais,meat,58,63,5,9.881561632959183,1,3,1,0,0,-11.70435757497502
2025-01-23 04:07:02.979797,saumon,fish,31,43,12,5.106585046070617,0,3,1,0,0,-7.672725723599823
2025-01-23 04:07:02.979797,crevettes,fish,52,57,5,1.0849887193933725,0,3,1,0,0,-2.644803487686226
2025-01-23 04:07:02.979797,tomates,produce,49,57,8,2.492583208356951,0,3,1,0,0,-5.438015954613665
2025-01-23 04:07:02.979797,salade,produce,44,55,11,9.329159145915918,0,3,1,0,0,0.8303819981330346
2025-01-23 04:07:02.979797,carottes,produce,45,55,10,1.4821035750513105,0,3,1,0,0,4.221181149044621
2025-01-23 04:07:02.979797,pommes,produce,79,86,7,4.31043406487298,1,3,1,0,0,2.5094319323665912
2025-01-23 04:07:02.979797,bananes,produce,56,66,10,13.310214652251025,0,3,1,0,0,3.6605591546079124
2025-01-22 04:07:02.979798,lait_frais,dairy,54,64,10,8.049730114237788,0,2,1,0,0,-0.29954646126529827
2025-01-22 04:07:02.979798,yaourt,dairy,54,67,13,6.367965866394699,0,2,1,0,0,3.316739616352778
2025-01-22 04:07:02.979798,fromage,dairy,51,55,4,3.254256659539309,0,2,1,0,0,6.4323541855255995
2025-01-22 04:07:02.979798,steak_boeuf,meat,50,66,16,13.774649800070883,0,2,1,0,0,3.8986515806571727
2025-01-22 04:07:02.979798,poulet_frais,meat,19,31,12,9.789374006980076,0,2,1,0,0,-23.850087979709787
2025-01-22 04:07:02.979798,saumon,fish,47,59,12,4.631215469338744,0,2,1,0,0,-1.8110956240450955
2025-01-22 04:07:02.979798,crevettes,fish,48,58,10,5.018792485668181,0,2,1,0,0,1.0321625976591762
2025-01-22 04:07:02.979798,tomates,produce,45,58,13,6.510544787224708,0,2,1,0,0,-7.1220102485062755
2025-01-22 04:07:02.979798,salade,produce,49,66,17,1.8505522142322808,0,2,1,0,0,-1.31120463249672
2025-01-22 04:07:02.979798,carottes,produce,46,53,7,1.6104473702069768,0,2,1,0,0,-3.4322606870467585
2025-01-22 04:07:02.979798,pommes,produce,56,66,10,12.35387782277335,0,2,1,0,0,-4.984640825408434
2025-01-22 04:07:02.979798,bananes,produce,38,47,9,6.8608739846717075,0,2,1,0,0,1.968519264748205
2025-01-21 04:07:02.979799,lait_frais,dairy,45,57,12,14.182998328323523,0,1,1,0,0,-3.030418209470751
2025-01-21 04:07:02.979799,yaourt,dairy,51,60,9,12.731470447705188,0,1,1,0,0,-5.455537804115272
2025-01-21 04:07:02.979799,fromage,dairy,48,59,11,9.343590631430036,0,1,1,0,0,-1.3170025385990993
2025-01-21 04:07:02.979799,steak_boeuf,meat,63,71,8,2.523792519585646,1,1,1,0,0,-5.914882570709169
2025-01-21 04:07:02.979799,poulet_frais,meat,28,36,8,13.690248458633546,0,1,1,0,0,-8.76752231471232
2025-01-21 04:07:02.979799,saumon,fish,68,75,7,6.165582933497522,0,1,1,0,0,9.18804646702357
2025-01-21 04:07:02.979799,crevettes,fish,57,67,10,8.522433733262668,0,1,1,0,0,10.062407473116368
2025-01-21 04:07:02.979799,tomates,produce,59,66,7,3.9131926667377126,0,1,1,0,0,8.18908306347284
2025-01-21 04:07:02.979799,salade,produce,60,75,15,1.4446370423667172,0,1,1,0,0,10.217252687600727
2025-01-21 04:07:02.979799,carottes,produce,61,71,10,9.785510859235265,1,1,1,0,0,3.3757373343901342
2025-01-21 04:07:02.979799,pommes,produce,78,92,14,13.378298452708762,1,1,1,0,0,8.934728944259902
2025-01-21 04:07:02.979799,bananes,produce,56,61,5,14.24815688613818,0,1,1,0,0,-5.1994183742220725
2025-01-20 04:07:02.979800,lait_frais,dairy,57,71,14,9.638240897071942,0,0,1,0,0,6.2881382833276165
2025-01-20 04:07:02.979800,yaourt,dairy,51,58,7,14.299525233270323,0,0,1,0,0,-0.49504646065068153
2025-01-20 04:07:02.979800,fromage,dairy,81,98,17,14.019918553875177,1,0,1,0,0,19.825130636978766
2025-01-20 04:07:02.979800,steak_boeuf,meat,98,110,12,10.523389183237029,1,0,1,0,0,23.92298383669758
